Datetime,Water Level (m)
2023-01-26 18:00:00,-0.66175306
2023-01-26 19:00:00,-0.683482
2023-01-26 20:00:00,-0.30185184
2023-01-26 21:00:00,0.04874195
2023-01-26 22:00:00,0.37378192
2023-01-26 23:00:00,0.5778626
2023-01-27 00:00:00,0.5511147
2023-01-27 01:00:00,0.26039886
2023-01-27 02:00:00,0.0031546217
2023-01-27 03:00:00,-0.20883083
2023-01-27 04:00:00,-0.39272255
2023-01-27 05:00:00,-0.5490657
2023-01-27 06:00:00,-0.67903626
2023-01-27 07:00:00,-0.7791952
2023-01-27 08:00:00,-0.7244043
2023-01-27 09:00:00,-0.3203136
2023-01-27 10:00:00,0.011863317
2023-01-27 11:00:00,0.2816805
2023-01-27 12:00:00,0.39663193
2023-01-27 13:00:00,0.2921885
2023-01-27 14:00:00,0.039003488
2023-01-27 15:00:00,-0.16955663
2023-01-27 16:00:00,-0.34701094
2023-01-27 17:00:00,-0.50040805
2023-01-27 18:00:00,-0.62751955
2023-01-27 19:00:00,-0.7162906
2023-01-27 20:00:00,-0.63953316
2023-01-27 21:00:00,-0.2669103
2023-01-27 22:00:00,0.046538703
2023-01-27 23:00:00,0.30750856
2023-01-28 00:00:00,0.40651706
2023-01-28 01:00:00,0.26885357
2023-01-28 02:00:00,0.006072435
2023-01-28 03:00:00,-0.20377739
2023-01-28 04:00:00,-0.38827145
2023-01-28 05:00:00,-0.5449211
2023-01-28 06:00:00,-0.67610806
2023-01-28 07:00:00,-0.78064716
2023-01-28 08:00:00,-0.8408961
2023-01-28 09:00:00,-0.6394161
2023-01-28 10:00:00,-0.2979847
2023-01-28 11:00:00,-0.009639788
2023-01-28 12:00:00,0.2148205
2023-01-28 13:00:00,0.29753044
2023-01-28 14:00:00,0.19869475
2023-01-28 15:00:00,-0.030003086
2023-01-28 16:00:00,-0.22260177
2023-01-28 17:00:00,-0.38851187
2023-01-28 18:00:00,-0.5275054
2023-01-28 19:00:00,-0.63747627
2023-01-28 20:00:00,-0.689649
2023-01-28 21:00:00,-0.49396902
2023-01-28 22:00:00,-0.21148053
2023-01-28 23:00:00,0.026707308
2023-01-29 00:00:00,0.18975514
2023-01-29 01:00:00,0.19636825
2023-01-29 02:00:00,0.02112135
2023-01-29 03:00:00,-0.17824864
2023-01-29 04:00:00,-0.34598935
2023-01-29 05:00:00,-0.49643198
2023-01-29 06:00:00,-0.6211488
2023-01-29 07:00:00,-0.7223884
2023-01-29 08:00:00,-0.79842824
2023-01-29 09:00:00,-0.77580124
2023-01-29 10:00:00,-0.49959955
2023-01-29 11:00:00,-0.23494157
2023-01-29 12:00:00,0.0096891755
2023-01-29 13:00:00,0.17937088
2023-01-29 14:00:00,0.2308484
2023-01-29 15:00:00,0.13891773
2023-01-29 16:00:00,-0.057278994
2023-01-29 17:00:00,-0.23044072
2023-01-29 18:00:00,-0.3799176
2023-01-29 19:00:00,-0.5039038
2023-01-29 20:00:00,-0.5919109
2023-01-29 21:00:00,-0.61448693
2023-01-29 22:00:00,-0.4484001
2023-01-29 23:00:00,-0.22653487
2023-01-30 00:00:00,-0.045390323
2023-01-30 01:00:00,0.056503918
2023-01-30 02:00:00,0.028020995
2023-01-30 03:00:00,-0.12283896
2023-01-30 04:00:00,-0.27286953
2023-01-30 05:00:00,-0.4072505
2023-01-30 06:00:00,-0.52730674
2023-01-30 07:00:00,-0.63372
2023-01-30 08:00:00,-0.71678025
2023-01-30 09:00:00,-0.76865596
2023-01-30 10:00:00,-0.7105728
2023-01-30 11:00:00,-0.4700056
2023-01-30 12:00:00,-0.23092394
2023-01-30 13:00:00,-0.005833208
2023-01-30 14:00:00,0.15447696
2023-01-30 15:00:00,0.22377075
2023-01-30 16:00:00,0.16890517
2023-01-30 17:00:00,-0.0020255165
2023-01-30 18:00:00,-0.1725234
2023-01-30 19:00:00,-0.3143022
2023-01-30 20:00:00,-0.43439642
2023-01-30 21:00:00,-0.51730955
2023-01-30 22:00:00,-0.5540365
2023-01-30 23:00:00,-0.48870954
2023-01-31 00:00:00,-0.3133086
2023-01-31 01:00:00,-0.1604831
2023-01-31 02:00:00,-0.0701474
2023-01-31 03:00:00,-0.06486633
2023-01-31 04:00:00,-0.14432709
2023-01-31 05:00:00,-0.25738242
2023-01-31 06:00:00,-0.3738947
2023-01-31 07:00:00,-0.4891605
2023-01-31 08:00:00,-0.59369004
2023-01-31 09:00:00,-0.6831878
2023-01-31 10:00:00,-0.7401165
2023-01-31 11:00:00,-0.7115701
2023-01-31 12:00:00,-0.4935533
2023-01-31 13:00:00,-0.26503685
2023-01-31 14:00:00,-0.04479013
2023-01-31 15:00:00,0.1286819
2023-01-31 16:00:00,0.22402118
2023-01-31 17:00:00,0.21396096
2023-01-31 18:00:00,0.08367196
2023-01-31 19:00:00,-0.09378333
2023-01-31 20:00:00,-0.24663119
2023-01-31 21:00:00,-0.38167003
2023-01-31 22:00:00,-0.49413875
2023-01-31 23:00:00,-0.5759158
2023-02-01 00:00:00,-0.6116703
2023-02-01 01:00:00,-0.5301197
2023-02-01 02:00:00,-0.34374803
2023-02-01 03:00:00,-0.20057608
2023-02-01 04:00:00,-0.117849804
2023-02-01 05:00:00,-0.11851145
2023-02-01 06:00:00,-0.21447003
2023-02-01 07:00:00,-0.3459531
2023-02-01 08:00:00,-0.47927165
2023-02-01 09:00:00,-0.60112387
2023-02-01 10:00:00,-0.70471317
2023-02-01 11:00:00,-0.7821731
2023-02-01 12:00:00,-0.7975335
2023-02-01 13:00:00,-0.5932143
2023-02-01 14:00:00,-0.34224674
2023-02-01 15:00:00,-0.10213613
2023-02-01 16:00:00,0.10443861
2023-02-01 17:00:00,0.23153085
2023-02-01 18:00:00,0.2479608
